,별점,주문메뉴,리뷰,사진
0,5,"['오늘의 찌개백반', '돌솥비빔밥']",맛잇어용 ㅎㅎ동태찌개 비빔밥 ㅎㅎ,['https://rev-static.yogiyo.co.kr/e98b1a389e0bd913d9217bbc2827f83d_tn.jpg']
1,5,"['해물순두부 ', '비빔밥']",맛있게잘먹었어요~~~~,['https://rev-static.yogiyo.co.kr/b18e686dca15b37b76b868830cf85237_tn.jpg']
2,2,"['오늘의 찌개백반', '해물순두부 ', '갈비탕', '비빔밥']",백반집을 왜 하시는지 의문이 들만큼 정말 맛없었어요. 음식 장사는 안하시는게 좋을것 같아요. 다 남겨서 보냈네요.,[]
3,5,"['생고기김치찌개 ', '김치제육볶음']",맛있게 잘먹었습다 ㅎ,[]
4,4,"['부대찌개 2人', '생선요리 추가']",맛과 양은 정말로 맛있습니다근데 소세지 비닐(?)이 잘 안까져서 왔습니다여튼 다 맛있었는데 비닐이 나와서 조금 그랬습니다,[]
5,2,"['김치제육볶음', '생선요리 추가']","자주 먹는 집인데 제육만 먹다가 이번에 뚝배기 불고기를 먹었는데 고기양도 적고 맛도 달기만하네요. 생선요리랑 반찬에서는 머리카락도 나왔네요. 위생에 신경써주셨으면 합니다. 홀에서는 젊은 사장님이란 분이 너무 불친절하고, 그래도 맛은 괜찮아서 배달로만 시켜 먹었는데 앞으로는 조금 고민이 되네요.",[]
6,5,"['오늘의 국백반', '제육볶음']",처음 시켰는데 맛있게 잘 먹었네요. 추가찬도 맛있었고요^^ 앞으로 종종 이용할께요.,[]
7,5,"['해물순두부 ', '비빔밥']",정말맛은있는데 배달이 너무오래걸려요,[]
8,5,"['뚝불고기', '공기밥 1공기', '공기밥 2공기', '계란후라이 ', '생선요리 추가']",맛도 배달도 너무 만족스러워요 감사합니다 ㅎ,['https://rev-static.yogiyo.co.kr/0c35d3aa042fc89c772c961dcbe9f510_tn.jpg']
9,5,"['해물순두부 ', '비빔밥']",양도 많고 음식 진짜 너무 맛있어요! 해물순두부 칼칼하고 너무 맛있게 잘먹었습니다~,[]
10,5,"['육개장', '김치제육볶음']",완전맛있었어요♡♡♡♡,"['https://rev-static.yogiyo.co.kr/264f603f4611d57ef50c62f5a111ae5d_tn.jpg', 'https://rev-static.yogiyo.co.kr/2bd6792bb767e69244d4915b292823a6_tn.jpg', 'https://rev-static.yogiyo.co.kr/052a49c8400831a5e8f1e1c89de39d30_tn.jpg']"
11,5,"['바지락 된장', '생고기김치찌개 ', '생선요리 추가']",지금까지먹은한식집중에 최고였어요추가한생선 2인도 4000원이라생각하기힘들정도로 맛나고 크고..남자친구랑 둘이서 감탄하며 먹었어요♡ 김치찌개도 푸짐어 부드러운고기도 많고..굳!!!!!!앞으로 원픽식당될듯해요~^^,['https://rev-static.yogiyo.co.kr/7fbe8636a5e59091751e25e94f838d3a_tn.jpg']
12,5,['해물 동태탕 '],일반 그릇에 오는지 몰랐어요 깜짝 놀람그릇을 밖에 둬야 해서 집에 있는 용기에 옮겨 담았어요혼자 먹기엔 양이 너무 많고.. 공기밥 포함인데 두개 주셔서 하나는 킵 해놨어요다른곳이랑 가격도 같은데 반찬도 주시고 밥도 주시고전 여기서 시킬꺼 같아요 다음번에 시킬때 반찬 조금만 더 주실수 있나요?,['https://rev-static.yogiyo.co.kr/61102241e4312adc21a1a9004b962b6a_tn.jpg']
13,5,"['바지락 된장', '해물순두부 ', '공기밥 2공기']",야식집치고 기대안했는데 완전맛있어욤,[]
14,2,"['오늘의 찌개백반', '제육볶음', '생선요리 추가']",제육볶음 고기가 너무 붙어있어서 먹기 불편해요. 양념도 물기가 너무 많아서 원하던 제육이 아니였네요. 추가한 생선은 비렸어요. 된장찌개는 맛있었어요. 잔반 보시면 아시겠지만 거의 다 남겼네요. 그리고 배달은 한시간이나 걸리네요 너무 늦는것 같습니다ㅜ 양은 많아요,[]
15,5,"['오늘의 찌개백반', '김치제육볶음', '계란후라이 ']",맛있고 배달도 빨라서 좋아요,[]
16,5,"['콩청국장', '제육볶음']",배고파서 오자마자 다 쳐묵쳐묵해버려서 사진은 없지만 맛있게 잘 먹었습니다ㅎㅎ 전에 남자친구랑 한번 시켜먹고 또 시켜먹으려고 했더니 요기요에 없어서 한참찾았었는데 배달의민족에서 시켜먹었던거였네유 ㅠㅠ 아침 든든히 해결해서 너무 좋아용!,[]
17,5,"['오늘의 찌개백반', '콩청국장', '공기밥 2공기', '생선요리 추가']",처음 시켜봤는데 일회용품 안 나오고 넘 좋았습니다. 맛도 있고 양도 많았어요. 또 시켜 먹을게요,[]
